Year,Status,Adult Mortality,Infant Deaths,Alcohol,Percentage Expenditure,Hepatitis B,Measles,BMI,Under-five Deaths,Polio,Total Expenditure,Diphtheria,HIV/AIDS,GDP,Population,Thinness 1-19 Years,Thinness 5-9 Years,Income Composition of Resources,Schooling
2007,0.0,0.018005540166204984,0.003333333333333333,0.05655095184770437,0.009035498421340115,0.6224489795918366,0.0,0.5202780996523754,0.0028,0.8125,0.2745211839814277,0.7938144329896907,0.0,0.032304458015754774,6.629700976905325e-05,0.09782608695652173,0.09824561403508772,0.7468354430379747,0.5603864734299516
2006,0.0,0.21191135734072022,0.003333333333333333,0.04703247480403135,0.0054227004985881455,0.520408163265306,0.0010462666660382783,0.5133256083429896,0.0028,0.05208333333333333,0.3366221706326175,0.7835051546391752,0.0,0.020744771429110836,0.0006557289700890652,0.10144927536231883,0.09824561403508772,0.719409282700422,0.5169082125603864
2005,0.0,0.22299168975069253,0.003333333333333333,0.040313549832026875,0.004172956863329422,0.48979591836734687,0.0058345861826819305,0.5063731170336038,0.0028,0.7916666666666666,0.4347069065583285,0.7525773195876289,0.0,0.013230918178004683,0.0006485643577648468,0.10144927536231883,0.10175438596491228,0.7120253164556962,0.5410628019323671
2004,0.0,0.21191135734072022,0.003333333333333333,0.0341545352743561,0.0004413164254598997,0.04081632653061224,0.0038975789766380908,0.5005793742757821,0.0032,0.78125,0.4381892048752176,0.7731958762886597,0.0,0.001204444681938718,6.438876512736015e-06,0.10507246376811595,0.10175438596491228,0.7046413502109704,0.5314009661835749
2003,0.0,0.21191135734072022,0.0038888888888888888,0.03023516237402016,0.002177366749868944,0.510204081632653,0.009322141736142858,0.4936268829663964,0.0032,0.7916666666666666,0.35925710969239694,0.7731958762886597,0.0,0.00740081227077811,6.361356489422196e-05,0.10507246376811595,0.10175438596491228,0.6951476793248945,0.5217391304347826
2002,0.0,0.20083102493074795,0.0038888888888888888,0.03023516237402016,0.002019133231067058,0.04081632653061224,0.020515309897588402,0.4878331402085748,0.0036000000000000003,0.05208333333333333,0.23795705165409167,0.7628865979381443,0.0,0.006394650069592461,0.0006315686916365231,0.10869565217391305,0.10526315789473684,0.6867088607594936,0.5120772946859903
2011,0.0,0.018005540166204984,0.06555555555555556,0.0,0.0032007272973452678,0.9693877551020408,0.026510135119213133,0.171494785631518,0.060000000000000005,0.96875,0.1619268717353453,0.9690721649484536,0.0,0.0069992495480894245,0.11895565982964794,0.6739130434782609,0.6701754385964912,0.5748945147679325,0.45410628019323673
2010,0.0,0.1952908587257618,0.07,0.0,0.00321661902653777,0.9489795918367346,0.00371377537314488,0.16454229432213208,0.0644,0.9479166666666666,0.18746372605919906,0.9484536082474226,0.0,0.0063437415455171444,0.01175929907554242,0.681159420289855,0.6771929824561402,0.5643459915611815,0.42995169082125606
2009,0.0,0.19806094182825487,0.075,0.0,0.002734304181989048,0.9795918367346937,0.0033838714694391166,0.15758980301274622,0.0692,0.9791666666666665,0.14741729541497386,0.979381443298969,0.0,0.005701417906615598,0.0011944452134616248,0.6884057971014493,0.687719298245614,0.5516877637130801,0.4057971014492754
2008,0.0,0.20221606648199447,0.08,0.0,0.002181152111500777,0.9693877551020408,0.012536348340819011,0.15063731170336037,0.07440000000000001,0.96875,0.14393499709808472,0.9690721649484536,0.0,0.005153064752307488,0.01150494529057202,0.6956521739130435,0.6947368421052631,0.5485232067510548,0.4154589371980676
2007,0.0,0.20775623268698062,0.08555555555555555,0.0,0.002380163111530669,0.9591836734693877,0.013780557349080748,0.14484356894553885,0.0804,0.96875,0.14103308183401042,0.9484536082474226,0.0,0.004531050843728562,0.11372114537403397,0.7028985507246377,0.07017543859649122,0.5411392405063291,0.4154589371980676
2006,0.0,0.20914127423822715,0.09111111111111111,0.0,0.0021730311588410746,0.8673469387755102,0.029182356739229816,0.13904982618771727,0.08600000000000001,0.9583333333333333,0.14103308183401042,0.9484536082474226,0.0,0.004135511659785687,0.0011234993209385076,0.7101449275362318,0.07719298245614034,0.5337552742616034,0.4057971014492754
2005,0.0,0.21329639889196678,0.09666666666666666,0.0,0.0019535314523945113,0.44897959183673464,0.12222468341007527,0.1332560834298957,0.09240000000000001,0.9479166666666666,0.13406848520023215,0.9381443298969072,0.0,0.004048584607522471,0.011085500133917193,0.717391304347826,0.08421052631578947,0.5263713080168776,0.3961352657004831
2004,0.0,0.21745152354570638,0.10277777777777777,0.0,0.0002112276868796326,0.1020408163265306,0.04591791048293219,0.12746234067207418,0.0988,0.8854166666666666,0.130586186883343,0.9999999999999999,0.0,0.0003782509489282639,0.010926578675952746,0.07246376811594203,0.0912280701754386,0.5179324894514767,0.3913043478260869
2003,0.0,0.221606648199446,0.10888888888888888,0.0,0.001821599105808263,0.04081632653061224,0.019167416805304857,0.12282734646581693,0.1056,0.0625,0.12420197330237953,0.8762886597938144,0.0,0.003617132763376362,0.00010755188319323078,0.07971014492753623,0.09824561403508772,0.510548523206751,0.3816425120772947
2011,0.0,0.31994459833795014,0.0,0.9686450167973124,0.04347613706138372,0.9897959183673468,0.00023564564550411675,0.6825028968713789,0.0004,0.9895833333333333,0.2640742890307603,0.9896907216494845,0.0,0.05469479045824836,0.007321613944317251,0.06884057971014493,0.07017543859649122,0.830168776371308,0.748792270531401
2010,0.0,0.3060941828254848,0.0,0.8079507278835387,0.0004360438255602537,0.9693877551020408,4.712912910082335e-06,0.675550405561993,0.0004,1.0,0.3006384213580963,0.9896907216494845,0.0,0.0005178054115402477,0.0007338889393580566,0.06884057971014493,0.0736842105263158,0.8227848101265823,0.748792270531401
2009,0.0,0.31163434903047094,0.0,0.788353863381859,0.022320352946406417,0.9897959183673468,0.0,0.6685979142526072,0.0004,0.9895833333333333,0.3789901334881022,0.9690721649484536,0.0,0.0434207036461762,0.000739439774925752,0.07246376811594203,0.0736842105263158,0.8132911392405062,0.7439613526570048
2008,0.0,0.30886426592797783,0.0005555555555555556,0.8208286674132139,0.02576015867763991,0.9897959183673468,0.0,0.6628041714947857,0.0004,0.9895833333333333,0.3238537434706907,0.979381443298969,0.0,0.05349035058452398,0.007363977902820744,0.07246376811594203,0.07719298245614034,0.7964135021097046,0.7294685990338164
2007,0.0,0.31163434903047094,0.0005555555555555556,0.7956326987681972,0.023823389052841808,0.9183673469387754,4.712912910082335e-06,0.6570104287369641,0.0004,0.0625,0.3522925130586187,0.9587628865979381,0.0,0.03972276036753183,0.0007395850766643661,0.07608695652173914,0.07719298245614034,0.779535864978903,0.7198067632850241
2006,0.0,0.33518005540166207,0.0005555555555555556,0.7049272116461367,0.018707787760850112,0.9897959183673468,0.0007022240236022679,0.6512166859791425,0.0004,0.9791666666666665,0.3464886825304701,0.9999999999999999,0.0,0.032277422064343135,0.0007457457158052878,0.07608695652173914,0.08070175438596491,0.7626582278481012,0.7053140096618358
2005,0.0,0.3476454293628809,0.0005555555555555556,0.6159014557670773,0.002343443794507033,0.9999999999999999,4.712912910082335e-06,0.645422943221321,0.0004,0.9895833333333333,0.3784097504352873,0.9999999999999999,0.0,0.026223114136935583,0.007469035697128295,0.07971014492753623,0.08421052631578947,0.7521097046413502,0.6956521739130435
2004,0.0,0.3407202216066482,0.0005555555555555556,0.6741321388577829,0.002173235682869713,0.9999999999999999,9.42582582016467e-06,0.6396292004634995,0.0004,1.0,0.3609982588508415,0.9999999999999999,0.0,0.019943247219799325,0.0007521003482248912,0.08333333333333333,0.08421052631578947,0.7415611814345991,0.6811594202898551
2003,0.0,0.3490304709141274,0.0005555555555555556,0.6248600223964167,0.0012236085264249307,0.5612244897959183,9.897117111172903e-05,0.6349942062572421,0.0004,0.5208333333333333,0.3609982588508415,0.03092783505154639,0.0,0.015254075000555221,0.007571700650038243,0.08695652173913043,0.08771929824561403,0.7331223628691983,0.6714975845410628
2002,0.0,0.36149584487534625,0.0005555555555555556,0.6842105263157896,0.0074652989095364795,0.9999999999999999,6.598078074115269e-05,0.6292004634994206,0.0004,1.0,0.3540336622170632,0.9999999999999999,0.0,0.012399837564758365,0.0076248741304367216,0.08695652173913043,0.0912280701754386,0.7246835443037976,0.6570048309178743
2001,0.0,0.350415512465374,0.0005555555555555556,0.6007838745800673,0.0007218419298566827,0.9387755102040816,0.00021208108095370506,0.6245654692931634,0.0004,1.0,0.3627394080092861,0.9999999999999999,0.0,0.010427798748349561,0.007673566443385813,0.09057971014492754,0.0912280701754386,0.7183544303797468,0.6425120772946861
2000,0.0,0.3407202216066482,0.0005555555555555556,0.7262038073908176,0.0012448454051275852,0.061224489795918366,9.897117111172903e-05,0.6187717265353418,0.0004,1.0,0.3343006384213581,0.9999999999999999,0.0,0.01069560835648333,0.0007712794048403688,0.09420289855072464,0.09473684210526315,0.7120253164556962,0.6328502415458936
2011,1.0,0.009695290858725761,0.0,0.5655095184770437,0.03662900272266687,0.9795918367346937,0.0027146378362074247,0.7103128621089223,0.0004,0.9895833333333333,0.060940220545560066,0.9896907216494845,0.0,0.04003566622621255,0.0008870439277916518,0.02898550724637681,0.028070175438596492,0.9324894514767933,0.7777777777777778
2010,1.0,0.11080332409972299,0.0,0.5716685330347145,0.034175494469812946,0.9795918367346937,0.0001885165164032934,0.7056778679026651,0.0004,0.9895833333333333,0.04643064422518862,0.9896907216494845,0.0,0.03722846841546251,0.0014650372406037424,0.02898550724637681,0.028070175438596492,0.9261603375527426,0.7681159420289855
2009,1.0,0.11634349030470914,0.0,0.5621500559910415,0.034493876053064906,0.9795918367346937,0.00015552612603271705,0.7022016222479722,0.0004,0.9895833333333333,0.05919907138711549,0.9896907216494845,0.0,0.03765075290139368,0.0013884500853670902,0.02898550724637681,0.028070175438596492,0.9240506329113923,0.7632850241545894
2008,1.0,0.11911357340720222,0.0,0.5856662933930572,0.36915216305747905,0.9897959183673468,0.00046186546518806884,0.6987253765932793,0.0004,1.0,0.5356935577481137,0.9999999999999999,0.0,0.4063310986505533,0.00013907154013026115,0.025362318840579712,0.02456140350877193,0.9219409282700423,0.7632850241545894
2007,1.0,0.11772853185595568,0.0,0.5733482642777157,0.0328726384708683,0.9489795918367346,0.00030162642624526943,0.06836616454229433,0.0004,1.0,0.5153801508995937,0.9896907216494845,0.0,0.037275408502920646,1.2538458008176254e-05,0.025362318840579712,0.02456140350877193,0.9187763713080169,0.7632850241545894
2006,1.0,0.11634349030470914,0.0,0.6142217245240762,0.2864078233361142,0.9489795918367346,7.069369365123502e-05,0.06488991888760139,0.0004,1.0,0.5107370864770748,0.9896907216494845,0.0,0.32600767168888606,0.00119636195980079,0.025362318840579712,0.02456140350877193,0.9124472573839663,0.7584541062801932
2005,1.0,0.12188365650969529,0.0,0.6864501679731243,0.26017646226886554,0.7755102040816326,0.0001225357356621407,0.06025492468134415,0.0004,0.9791666666666665,0.5147997678467788,0.979381443298969,0.0,0.3101894153699293,0.0011427695775814133,0.025362318840579712,0.02456140350877193,0.9082278481012658,0.7584541062801932
2004,1.0,0.12465373961218836,0.0005555555555555556,0.6741321388577829,0.2649143631304188,0.6428571428571428,0.0002874876875150224,0.6813441483198146,0.0004,0.96875,0.5194428322692977,0.9587628865979381,0.0,0.29862981386266585,0.0010983443438817295,0.025362318840579712,0.02456140350877193,0.9282700421940928,0.9082125603864735
2003,1.0,0.13019390581717452,0.0,0.6310190369540873,0.026042529050264,0.6428571428571428,0.00020736816804362273,0.6767091541135574,0.0004,0.96875,0.518282066163668,0.9587628865979381,0.0,0.03140255332015047,0.001063561580878588,0.025362318840579712,0.02456140350877193,0.9261603375527426,0.8985507246376813
2002,1.0,0.13573407202216067,0.0005555555555555556,0.6315789473684211,0.01644349177824632,0.05102040816326531,0.0,0.6720741599073001,0.0004,0.96875,0.46952988972722,0.9587628865979381,0.0,0.021403278953535568,0.0010300587097857924,0.025362318840579712,0.02456140350877193,0.9229957805907173,0.9082125603864735
2001,1.0,0.0,0.0005555555555555556,0.6159014557670773,0.1510979851925519,0.05102040816326531,0.00039117177153683377,0.6662804171494786,0.0004,0.96875,0.45966337782936734,0.9587628865979381,0.0,0.19400586780630596,9.941034854130889e-05,0.025362318840579712,0.02456140350877193,0.9208860759493671,0.8792270531400965
2000,1.0,0.013850415512465374,0.0005555555555555556,0.6270996640537515,0.014743827315549095,0.05102040816326531,0.0,0.6616454229432214,0.0004,0.96875,0.44979686593151474,0.9587628865979381,0.0,0.01951629650032203,9.668053077117522e-05,0.025362318840579712,0.02456140350877193,0.9166666666666667,0.8695652173913043
2011,0.0,0.2590027700831025,0.0,0.37122060470324747,0.031089909509091455,0.9591836734693877,0.0,0.5422943221320973,0.0,0.9583333333333333,0.3041207196749855,0.9587628865979381,0.007920792079207921,0.03788306811194445,0.00025440015786570174,0.12318840579710146,0.11578947368421053,0.7383966244725738,0.5990338164251208
2010,0.0,0.2562326869806094,0.0,0.37793952967525196,0.029258485541968027,0.9693877551020408,0.0,0.5330243337195828,0.0,0.96875,0.31804991294254203,0.9690721649484536,0.0019801980198019802,0.03643896767891856,2.483577696078011e-05,0.12318840579710146,0.11578947368421053,0.7383966244725738,0.5990338164251208
2009,0.0,0.25346260387811637,0.0,0.3829787234042553,0.028224440680611487,0.9795918367346937,0.0,0.5249130938586326,0.0,0.9895833333333333,0.3157283807312826,0.979381443298969,0.0039603960396039604,0.03572265988843938,0.00024260366618236362,0.12318840579710146,0.11578947368421053,0.7383966244725738,0.6135265700483091
2008,0.0,0.24930747922437674,0.0,0.40369540873460247,0.0026310347421540483,0.9489795918367346,0.0,0.5179606025492468,0.0,0.9479166666666666,0.3209518282066164,0.9484536082474226,0.0,0.0037387148215143697,2.7924984669507256e-05,0.12318840579710146,0.11578947368421053,0.7373417721518988,0.6183574879227054
2007,0.0,0.24930747922437674,0.0,0.4048152295632699,0.0035744777422016243,0.9693877551020408,0.0,0.5098493626882966,0.0,0.9791666666666665,0.2547881601857226,0.9690721649484536,0.009900990099009901,0.03627722251253995,2.3041918794166222e-05,0.12318840579710146,0.11929824561403508,0.7383966244725738,0.6183574879227054
2006,0.0,0.25346260387811637,0.0,0.3622620380739082,0.0198836884147443,0.9897959183673468,0.0,0.5028968713789107,0.0,0.9895833333333333,0.23389437028438767,0.9896907216494845,0.009900990099009901,0.03512343461738491,2.2964630635328916e-05,0.12681159420289856,0.11929824561403508,0.7299578059071731,0.5942028985507246
2005,0.0,0.26315789473684215,0.0,0.3493840985442329,0.01877831395355084,0.9693877551020408,0.0,0.49594438006952496,0.0,0.96875,0.23679628554846197,0.9690721649484536,0.013861386138613862,0.032991657959187015,0.0002189132997355524,0.12681159420289856,0.11929824561403508,0.7331223628691983,0.6183574879227054
2004,0.0,0.27146814404432135,0.0,0.34658454647256437,0.01671879999870287,0.9795918367346937,0.0,0.48899188876013916,0.0,0.9791666666666665,0.2333139872315728,0.979381443298969,0.013861386138613862,0.032137473859325714,2.1374040326457145e-05,0.12681159420289856,0.11929824561403508,0.7289029535864978,0.6038647342995169
2003,0.0,0.027700831024930747,0.0,0.3169092945128779,0.016057546916148458,0.9693877551020408,0.0,0.48203939745075325,0.0,0.9583333333333333,0.24143934997098085,0.9690721649484536,0.02772277227722772,0.030865831571107744,2.0774284213879646e-05,0.12681159420289856,0.12280701754385966,0.7215189873417722,0.5893719806763285
2002,0.0,0.2742382271468144,0.0,0.2788353863381859,0.013492356852639746,0.9795918367346937,0.0,0.47508690614136734,0.0,0.9375,0.23273360417875796,0.8969072164948453,0.0,0.02983006496356138,2.024331456266735e-05,0.13043478260869568,0.12280701754385966,0.7151898734177214,0.5748792270531401
2001,0.0,0.027700831024930747,0.0,0.27379619260918253,0.012918882689940502,0.9693877551020408,0.0,0.4681344148319815,0.0,0.96875,0.23969820081253626,0.9690721649484536,0.005940594059405941,0.02867805620001093,0.00019704616095571323,0.13043478260869568,0.1263157894736842,0.7141350210970464,0.5700483091787439
2000,0.0,0.2700831024930748,0.0,0.26763717805151177,0.01124358200309103,0.7653061224489796,0.0,0.0440324449594438,0.0,0.9166666666666666,0.20951828206616366,0.9175257731958762,0.0039603960396039604,0.028217776600308837,0.0001911189320544802,0.13405797101449277,0.1263157894736842,0.7046413502109704,0.5652173913043478
2011,0.0,0.3462603878116344,0.013888888888888888,0.07782754759238522,0.005660362536932476,0.7551020408163265,0.002007700899695075,0.2607184241019699,0.015600000000000001,0.7708333333333333,0.2901915264074289,0.7525773195876289,0.025742574257425738,0.006916624155961347,7.315169657633397e-05,0.2717391304347826,0.2596491228070175,0.47890295358649787,0.4734299516908213
